uuid,seller_id,seller_firstname,seller_lastname,date_joined,country,contact_region,contact_date,contact_customer_fullname,contact_type,contact_product_type_offered_id,contact_product_type_offered,sale_net_amount,sale_gross_amount,sale_tax_rate,sale_product_total_cost
821a4a0d-2806-4493-b1c3-4c8bf3ad6bed,609,Feliza,Romelda,2009-05-01,MT,Veracruz,2013-03-21,Caryl,Email,910,Canned sausages,360,679.92,0.19,389.37
3f303d58-d33d-4e3b-9935-96e51870b910,423,Danika,Pernick,2018-11-12,VE,Sukhumi,2010-01-04,Eugine,Phone,658,Spätzle,483.32,655.86,0.19,473.49
cf1a6568-7347-4d0c-a4a2-9dd09f8ba9a4,358,Taffy,Lattie,2022-04-19,SJ,St. John's,2003-08-22,Hannis,Phone,630,Spätzle,303.43,933.13,0.19,409.95
565e5454-95ee-4c9e-b034-36d3288bcbee,973,Chere,Dudley,2011-10-04,IN,Kathmandu,2015-01-09,Rosene,Email,846,Spätzle,402.93,596.66,0.19,319.94
ba4208db-e4b9-44a8-9e70-f104c0ac0baa,96,Dorene,Ardeha,2006-12-14,ZM,Ludhiana,2017-11-29,Elbertina,Email,535,Spätzle,213.88,919.25,0.19,448.05
fb2fb152-c4ae-4741-b32e-7414ef712770,71,Hayley,Sherfield,2012-01-29,RW,Cotonou,2015-03-23,Korrie,Email,819,Canned sausages,292.66,920.07,0.19,444.7
3592754b-4683-40a8-8ca4-bde82f596443,13,Augustine,Newell,2007-04-02,VG,Tirana,2006-09-07,Donnie,Phone,512,Canned sausages,439.15,594.34,0.19,338.81
878aafd2-7778-45a8-8d2d-97ee5f6b8eb3,653,Lolita,Oster,2004-12-05,BJ,Ulan Bator,2005-09-21,Regina,Phone,50,Spätzle,426.63,763.66,0.19,371.37
ab387833-5f92-443d-bf05-1a47086421a4,854,Ottilie,Faso,2020-09-20,IT,Yekaterinburg,2006-09-01,Eugine,Phone,95,Canned sausages,222.58,505.99,0.19,342.84
7faa0a22-d9b1-413c-9dbf-619ae8f41c5c,308,Johna,Edvard,2016-06-16,NO,Blantyre,2001-09-03,Jean,Phone,406,Spätzle,415.92,950.32,0.19,405.72
e25eeeb0-5860-424d-97d1-6d2eea892fc2,647,Belinda,Jena,2002-06-10,IS,Campo Grande,2013-06-25,Chandra,Phone,140,Canned sausages,289.22,520.21,0.19,346.24
628d88d1-5061-4e2a-964b-79207055d44f,175,Peri,Fry,2020-06-08,TT,Mandurah,2002-03-07,Kial,Phone,891,Canned sausages,323.93,966.32,0.19,488.82
c51ed955-4635-4c2b-aab9-a432820f9154,365,Binny,Maribeth,2013-09-06,MW,Manaus,2000-09-22,Fayre,Phone,948,Canned sausages,280.91,812.26,0.19,369.42
cb1d444a-b466-488f-a1ba-87065aaab707,309,Wendi,Lumbard,2010-11-30,GQ,Lanzhou,2021-12-08,Donetta,Email,783,Canned sausages,248.37,752.13,0.19,355.48
d63a3850-6f22-4984-8fe1-9d5b9cec72ff,837,Regina,Felecia,2008-07-03,MP,Rosario,2022-10-28,Anestassia,Email,327,Canned sausages,483.56,755.68,0.19,394.59
15534839-5ca3-4766-8ead-27feec19d59d,122,Xylina,Lea,2014-09-17,MY,Mogadishu,2007-12-16,Ann-Marie,Email,90,Spätzle,411.5,569.04,0.19,375.76
9e636d4e-790c-456a-b461-4ddad1ba79c9,206,Edee,Roscoe,2008-10-23,IR,Port-au-Prince,2018-05-01,Lonnie,Phone,879,Spätzle,491.85,884.27,0.19,304.53
d39db97c-c141-4fab-b82b-1fa24b43e905,408,Rivalee,Wareing,2020-11-12,VU,Apia,2002-11-13,Hildegaard,Email,708,Canned sausages,277.42,714.87,0.19,371.82
f8ef1094-58e4-4575-9d9b-1e65ca44b2a3,209,Concettina,Persse,2016-09-22,MP,Turin,2003-06-02,Mureil,Phone,664,Spätzle,384.7,916.52,0.19,485.66
8466ec46-649c-40e0-9bda-09cb964885ee,697,Rosaline,Baudin,2005-09-19,ZM,Barcelona,2010-08-11,Karolina,Email,312,Spätzle,381.46,557.02,0.19,412.88
70f11f98-ef84-4335-b2b6-2f9886d11709,437,Tomasina,Magnolia,2022-01-12,EH,Hangzhou,2011-02-12,Consuela,Email,976,Spätzle,420.56,519.65,0.19,320.37
5d6682f4-9e7e-46a0-93eb-8f34cd26d30c,775,Ottilie,Ambrosia,2020-11-09,ST,City of Halifax,2014-06-17,Hope,Phone,399,Spätzle,499.26,766.01,0.19,487.35
32e399f5-61a0-4e18-b565-d214a16f29af,232,Felice,Elephus,2013-02-03,KW,Ibadan,2023-09-26,Marylou,Phone,235,Canned sausages,295.8,541.32,0.19,472.69
6aef0851-26c3-45f1-9ea9-0c7980ec7e51,535,Daune,Cookie,2002-02-26,KR,Podgorica,2019-11-01,Bobbi,Phone,322,Canned sausages,482.97,653.88,0.19,447.06
cc92a955-bc63-40c1-9608-39dda6fcdf93,357,Ingrid,Anastatius,2000-12-14,IL,Algiers,2001-11-02,Jorry,Email,177,Spätzle,494.56,902.72,0.19,495.62
8f9aa1ed-1aa9-400f-b653-b91970d12c8a,152,Fidelia,Gower,2003-10-29,VI,Budapest,2016-10-04,Feliza,Phone,200,Spätzle,201.57,841.26,0.19,388.45
584fcbfb-2914-43b6-a900-da46260812a2,562,Jerry,Sparhawk,2009-10-06,GS,Ljubljana,2014-04-18,Harmonia,Phone,858,Spätzle,493.58,865.03,0.19,307.43
640ac019-fe49-45b2-9a0a-2e4e7f789431,299,Lulita,Garek,2004-09-30,BF,Maputo,2010-08-11,Jessy,Email,929,Spätzle,271.91,733.81,0.19,423.47
b7803c0c-8759-435d-ae84-61b227975451,67,Bobbi,Dielu,2004-07-21,IR,Kiev,2020-05-29,Talya,Phone,220,Canned sausages,400.43,760.15,0.19,434.67
e1746237-b360-4f53-979d-ceba301d23aa,370,Evita,Beebe,2015-03-10,GT,Honiara,2022-09-24,Margarette,Email,729,Spätzle,382.95,798.86,0.19,378.7
f0092ce2-3a54-461e-be2b-11a45ec922c4,100,Shirlee,Means,2024-11-22,AO,Tucson,2008-03-23,Ardys,Email,932,Canned sausages,435.39,582.27,0.19,477.86
bb9e7958-f940-4841-b8e3-5a7bedb4d8ce,539,Larine,McNully,2016-11-04,MA,Chuí,2024-11-18,Morganica,Email,142,Canned sausages,405.21,995.76,0.19,426.08
9746fd1a-3eb2-459e-8564-ce0a96234bb1,483,Reeba,Barbey,2009-04-27,CX,Canberra,2015-07-21,Maisey,Phone,7,Canned sausages,377.86,940.71,0.19,465.47
7954a531-f20a-408b-9a1d-299232118807,996,Therine,Gale,2001-03-20,TT,Aberdeen,2015-12-13,Lynde,Phone,223,Canned sausages,333.64,740.86,0.19,425.81
3fc98677-40e4-48af-83a4-4947c586110e,503,Dyann,Hepsibah,2008-01-18,TM,Monrovia,2006-02-04,Genevra,Email,814,Canned sausages,239.68,939.38,0.19,437.95
52fe4df9-7126-4c02-9654-2ddc6be607b3,706,Marguerite,Carey,2004-03-26,CS,Auckland,2017-07-14,Tressa,Phone,76,Canned sausages,476.91,534.34,0.19,488.34
36f77a04-5328-4620-a476-60b104a90b61,509,Rosanne,Berl,2022-01-20,CM,Montevideo,2003-07-18,Barbi,Email,240,Canned sausages,312.1,987.49,0.19,401.38
c34e9e32-c549-4b4f-b1df-ac30cd9473c3,448,Clementine,Fairweather,2019-12-11,PR,Zanzibar City,2012-03-13,Christy,Phone,543,Canned sausages,412.25,768.17,0.19,402.59
c3c6e0bb-e6b6-4900-bfac-42b4de536607,75,Lanna,Ade,2020-10-22,NP,Bulawayo,2023-11-06,Randa,Email,88,Canned sausages,350.16,689.13,0.19,424.54
f5c2dd3b-3bf8-46eb-8445-75486c0abb27,972,Alex,Lory,2011-09-12,TM,Douala,2017-04-03,Belva,Phone,267,Canned sausages,343.18,749.15,0.19,330.71
371909ef-d5ac-4264-927f-297acf8cf97b,68,Selma,Mehalek,2013-12-12,UA,Liverpool,2005-09-06,Barbara,Email,411,Spätzle,406.4,730.42,0.19,395.03
b295fa5e-f737-4960-95a7-7bafb6548cff,734,Raquela,Skurnik,2008-05-14,SN,Tianjin,2012-08-01,Trixi,Phone,170,Canned sausages,208.78,516.39,0.19,473.96
e490bdba-e7c8-4c10-9628-9ff32d9085bd,613,Tina,Alva,2003-09-29,MR,Lobamba,2006-11-19,Hayley,Phone,715,Canned sausages,220.69,894.08,0.19,466.92
ecce1ac8-e6dc-48d1-a113-a4ce40bae475,598,Bertine,Joeann,2007-07-27,BB,Basse-Terre,2008-07-05,Belinda,Phone,985,Spätzle,219.23,537.88,0.19,423.43
4c2c1cb5-7f78-4895-9262-7f776a95d1d8,9,Anica,Shelba,2012-06-23,BY,Port Vila,2015-08-01,Jan,Email,637,Canned sausages,359.54,606.13,0.19,463.25
e4c819e5-3e8e-4621-85c6-632131e98722,231,Perry,Raychel,2006-12-01,MN,Marseille,2012-12-11,Babita,Phone,198,Spätzle,343.23,907.54,0.19,318.96
02e05536-de69-4079-a90c-66e43a7005ff,650,Brynna,Haldas,2020-08-09,GP,Yellowknife,2003-07-03,Babita,Phone,795,Spätzle,341.86,940.74,0.19,327.58
d53504c9-263c-472d-9b16-ab504e4e5b2d,154,Fanny,Buffum,2013-05-17,PN,Curitiba,2018-07-28,Charmaine,Email,292,Spätzle,475.46,555.65,0.19,451.26
151cc289-35b4-4b6c-968d-1f3351c95d02,335,Emelina,Etom,2010-09-21,NC,Montevideo,2001-10-14,Angelique,Email,66,Spätzle,462.68,892.79,0.19,438.28
e1f2e9f3-39d9-4622-9586-1f091a793c15,668,Tiffie,Rossner,2009-01-05,VI,Lima,2020-05-06,Ileana,Phone,640,Canned sausages,352.67,773.5,0.19,494.28
0c6e9161-18fa-49d6-9899-e48b036e2b85,472,Tori,Ciapas,2000-02-12,SE,Rockhampton,2020-12-07,Ingrid,Email,251,Canned sausages,412.98,673.83,0.19,483.27
631a9ac2-aee1-4565-8229-a7d5a5c6c362,249,Fayre,Ivens,2022-04-11,HN,Sacramento,2005-04-08,Edith,Phone,23,Spätzle,228.72,522.44,0.19,432.3
f5c68ef1-2978-463d-8df5-ac719e1991aa,115,Anestassia,Cath,2001-12-09,LB,Jeddah,2013-05-18,Emylee,Email,577,Canned sausages,468.51,664.91,0.19,312.49
6a20e793-b44d-436f-b4ce-d9381b489bc0,661,Lisette,Louanna,2002-04-25,SO,Quito,2004-05-24,Jacenta,Email,63,Spätzle,385.42,855,0.19,348.6
8e451284-b322-4b16-8527-d26cc27a3b5d,111,Sara-Ann,Kauppi,2014-10-31,CD,Palma,2002-05-19,Andeee,Email,947,Canned sausages,400.6,537.02,0.19,444.67
c9b8b4fd-fb40-4f54-8d29-26f3d1e24f22,427,Aimil,Carri,2017-05-22,SO,Port Louis,2008-08-29,Cindelyn,Phone,403,Canned sausages,319.41,828.58,0.19,341.85
8ad1f810-44c0-4706-be53-8b65b3dc805b,662,Kelly,Maroney,2020-02-28,CD,Guayaquil,2008-09-10,Sibella,Phone,525,Spätzle,243.98,944.72,0.19,328.31
52a32eb4-de90-4cc1-9d2b-556c4462e398,353,Courtnay,Louanna,2015-12-25,KE,Andorra la Vella,2018-08-22,Mamie,Phone,153,Canned sausages,222.65,588.15,0.19,387.19
0595b85d-d9a5-4637-8906-d8b50446d347,412,Lindie,Bakerman,2024-08-18,BA,Nanjing,2018-06-13,Donetta,Phone,33,Spätzle,362.08,744.21,0.19,414.02
3711f606-cdf8-4046-9927-ca09b3f76282,379,Adriana,Arvo,2001-12-17,AO,Niamey,2019-07-04,Joy,Phone,563,Spätzle,371.83,616.56,0.19,324.07
9bb051c4-64f3-47b5-9d50-8bc2def7e105,320,Oralee,Camden,2019-07-16,MY,Providence,2015-01-31,Vere,Phone,838,Canned sausages,476.36,618.47,0.19,359.2
39e1d94b-84cc-460d-afee-ac13c3c9521f,38,Annice,Mitzi,2004-07-26,SN,Tbilisi,2003-08-25,Rosabelle,Phone,845,Spätzle,206.17,923.33,0.19,497.95
02ced64a-95ac-4656-bf2a-6844eee17b5f,480,Maridel,Kosey,2001-11-19,LY,Monaco,2000-07-27,Belva,Email,713,Canned sausages,234.48,655.79,0.19,382.36
5cfca5ac-0332-4db7-8ef9-4878b33c31e6,49,Sonni,Turne,2010-11-16,NE,Zapopan,2006-11-06,Arlena,Email,352,Spätzle,205.03,760.43,0.19,444.34
6f91d1d0-de6a-495e-a288-8665ca681ef1,89,Deloria,Dielu,2003-05-28,HN,Port of Spain,2021-04-02,Chickie,Email,719,Spätzle,296.07,888.3,0.19,354.19
e3a9e051-58df-44e2-9b5c-390d7be631d5,146,Viki,Ruvolo,2007-10-14,CA,Dededo,2009-10-05,Agnese,Phone,795,Spätzle,323.08,573.5,0.19,382.58
bd209fe4-7b4e-49c2-a6ff-68eaf70eb3fc,487,Celene,Cecile,2010-02-17,MZ,Tokyo,2014-03-04,Delilah,Email,725,Spätzle,454.23,764.67,0.19,322.1
1a6a6056-588e-47f5-a3a8-6d160cb3b28f,332,Meg,Mozelle,2018-03-30,CS,Enugu,2008-10-08,Leia,Phone,682,Canned sausages,391.05,944.04,0.19,404.2
68f882eb-61b9-45c8-b957-beb8c0504ad4,74,Candi,Miru,2006-12-06,QA,São Paulo,2020-08-26,Roberta,Phone,712,Canned sausages,226.75,902.12,0.19,320.88
489f27c4-d89d-468d-b89a-59210176597b,582,Roseline,Cecile,2001-04-29,TZ,Toronto,2007-08-11,Gui,Phone,834,Canned sausages,496.29,986.21,0.19,381.63
8dcadfd6-a93e-4ed5-b4b0-7cdae385593b,805,Evita,Zola,2010-01-18,KY,Turin,2002-03-14,Netty,Email,195,Canned sausages,415.52,939.62,0.19,432.38
f20104ff-9e25-44f3-8b73-650ad0eeb2cd,282,Sophia,Erb,2014-07-25,YT,Abidjan,2013-10-27,Rubie,Phone,634,Canned sausages,288.22,595.31,0.19,431.74
cbe482ca-e4cf-4ae3-ad15-4c202f6bd8f6,998,Gaylene,Helve,2019-07-05,SK,Vitória,2018-03-06,Joy,Email,907,Spätzle,498.42,859.65,0.19,478.76
f18f472b-0c6e-493e-adbd-f334a8ca38d6,5,Kassey,Ajay,2001-06-20,MT,Medina,2012-07-04,Mellicent,Phone,352,Spätzle,474.94,934.59,0.19,473.73
4661cb11-1a02-496e-9cb5-20397cf48c9b,228,Georgetta,Riordan,2019-03-20,BB,Lhasa,2001-08-08,Judy,Email,224,Canned sausages,410.95,783.59,0.19,481.76
c3f78e13-5b87-4465-9917-3ce9d615be5e,349,Kayla,Tremayne,2000-10-22,LT,Virginia Beach,2016-09-19,Christian,Email,739,Canned sausages,260.85,990.94,0.19,420.24
2d370442-98ea-4e38-9d3a-12f94e9646b3,563,Dulcinea,Oneida,2014-07-09,PN,Peshawar,2002-10-16,Lindie,Email,815,Spätzle,359.55,715.95,0.19,432.99
cfd64e29-5aca-4e5e-9efe-93725175cfb7,686,Charlena,Randene,2000-08-08,RE,Lanzhou,2014-08-21,Aimil,Email,227,Spätzle,367.62,967.58,0.19,435.4
df315843-5869-4d57-96a0-4cae47418ec4,321,Brena,Teddman,2018-01-31,VA,Banjul,2022-12-24,Oona,Email,745,Spätzle,297.61,542.34,0.19,321.1
9eeeb278-6ef7-456a-a3d1-196ea9862462,724,Adriana,Rossner,2005-03-20,JP,Baku,2014-04-28,Agnese,Phone,794,Spätzle,332.69,517.38,0.19,390.58
479517d2-d7bf-4055-9ea4-13e5da071921,485,Margarette,Karylin,2010-05-29,GQ,Abuja,2018-11-26,Liana,Phone,648,Canned sausages,207,663,0.19,475.98
e56266c0-68b2-4534-8d1c-17d844280c7e,365,Natka,Matthew,2007-03-30,FM,Thessaloniki,2008-01-28,Deloria,Email,590,Canned sausages,382.29,914.35,0.19,381.61
e4c912ac-7403-4213-b3c3-3505de6ec100,783,Robbi,Tamar,2021-09-04,IT,Gaza,2012-10-11,Alyssa,Email,744,Spätzle,360.62,614.67,0.19,477.06
2b56c811-9373-43e2-a9a9-37b752594a65,840,Consuela,Fennessy,2018-11-25,PH,Charlotte Amalie,2012-12-26,Laure,Phone,779,Spätzle,417.06,853.38,0.19,425.04
f8616bff-dea6-4be9-851b-dcf0c405b27b,563,Drucie,Mozelle,2003-05-18,YT,Busan,2000-02-06,Madalyn,Phone,945,Canned sausages,412.65,842.15,0.19,321.22
865c2a6c-48ec-460c-b44b-5f0ed15287dc,926,Ivett,Emmaline,2009-06-21,TH,Darwin,2011-04-15,Cissiee,Email,344,Canned sausages,203.11,876.15,0.19,350.72
3c981c01-b8be-460b-9fb8-e113beabe6a0,59,Sandie,Mott,2003-04-02,SY,Vancouver,2023-03-06,Thalia,Email,587,Canned sausages,473.76,885.39,0.19,440.72
4edbc39c-2c1c-4f9b-91cf-a8fffd134921,241,Ofilia,Gaynor,2016-07-16,BA,Palembang,2023-07-09,Kerrin,Phone,188,Canned sausages,293.11,704.67,0.19,404.25
09d61507-56f3-470d-a98e-e29973ab242d,99,Deedee,Ardra,2012-03-02,LA,Wichita,2004-09-20,Sharai,Email,430,Spätzle,266.36,909.8,0.19,374.27
9877b78d-6420-4747-8f7c-73c52ca529cf,634,Wendi,Hashim,2000-09-08,JO,New York City,2000-02-19,Kore,Email,468,Canned sausages,424.99,626.52,0.19,475.41
ee34b37b-c0d7-4baa-bddb-d69f554f4bf2,220,Dale,Nore,2015-08-24,AS,Glasgow,2008-01-06,Damaris,Email,968,Spätzle,378,503.43,0.19,492.47
959597ef-f06c-478a-9fa6-ec028292a224,572,Joy,Verger,2009-09-28,HT,Berlin,2023-09-03,Gaylene,Email,574,Canned sausages,322.96,673.75,0.19,348.8
51b2636d-8ca1-4660-9614-81bdea90f8c8,585,Annaliese,Estella,2019-10-02,IL,Kigali,2002-09-14,Audrie,Email,197,Canned sausages,422.89,698.34,0.19,450.81
4b158205-a6ed-472c-807c-8fe06f1ea9f0,908,Aili,Saree,2010-02-12,HR,Pristina,2005-08-02,Elie,Phone,876,Spätzle,354.84,626.89,0.19,486.7
9cbb7655-fb0e-4af0-94bf-cad69214bf9c,598,Adriana,Eachern,2021-10-04,BF,Paramaribo,2024-11-15,Donetta,Phone,246,Spätzle,415.2,928.59,0.19,458.43
4945e966-cd4a-4409-b37f-0bd1440e5adc,172,Danika,Maxi,2013-12-19,JM,Cotonou,2022-01-05,Willetta,Email,462,Spätzle,436.1,647.85,0.19,443.76
823dcc4c-1dee-46ee-9e34-9bd9cc2c5b1f,640,Fanny,Ventre,2009-12-21,AU,Nicosia,2004-12-25,Celestyna,Email,845,Spätzle,431.23,831.5,0.19,440.69
a513af46-16bf-4752-a12e-838028fd511e,746,Ana,Longfellow,2022-05-17,BI,Salt Lake City,2023-04-19,Mathilda,Email,577,Canned sausages,451.3,840.65,0.19,305.33
721e17b9-2cf3-43c7-aab1-c68297f03416,721,Marleah,Salchunas,2017-01-19,VG,Turin,2016-01-16,Nonnah,Phone,198,Spätzle,371.15,859.51,0.19,461.36
6b718576-6848-474d-8001-51a0a255df19,981,Adore,Schenck,2020-07-17,LY,San José,2022-01-27,Ashlee,Email,740,Canned sausages,429.25,953.98,0.19,425.77
785c5fc9-0d36-4d45-9ca3-9f51e866e522,43,Yvonne,Yuille,2000-10-20,VN,Vladivostok,2002-08-18,Barbi,Email,513,Spätzle,433.5,873.52,0.19,432.79
bd977414-f26a-4676-8702-fc38a5279849,920,Silvana,Bach,2019-12-05,MM,Tirana,2014-01-05,Hyacinthe,Email,92,Canned sausages,378.06,724.76,0.19,431.48
aefc8c35-99ba-46b1-970f-8e4c92e38b1e,467,Misha,Anestassia,2020-03-02,HU,Fort-de-France,2004-10-24,Morganica,Email,231,Canned sausages,284.82,871.61,0.19,389.31
017d6c64-e934-4d6a-ac40-926f7b5a3b34,77,Sabina,Jerold,2016-03-05,IT,Jersey City,2010-02-20,Angelique,Email,242,Canned sausages,327.45,869.83,0.19,318.06
7833ef6d-3586-43b8-973b-e91dce0d6f76,158,Ursulina,Graig,2024-04-18,WS,Johannesburg,2012-11-04,Konstance,Phone,728,Canned sausages,305.22,992.2,0.19,435.71
3df12b06-27a3-4f11-95fc-0b6a04589e44,132,Catrina,Gert,2001-09-11,CR,Jeddah,2022-05-11,Cristabel,Phone,444,Spätzle,305.97,528.37,0.19,425.51
d7d700b0-c612-4fdc-a01a-1557da7bfc5e,119,Emma,Salchunas,2003-07-31,GQ,Koror,2006-11-09,Anestassia,Email,586,Spätzle,496.6,764.44,0.19,436.76
b22712ce-70b8-45a7-a9cf-bdd940de9d6e,87,Averyl,Katrine,2015-02-05,TG,Yakutsk,2006-11-01,Ricky,Email,938,Spätzle,448.6,795.54,0.19,460.9
b301c036-f108-4569-957c-e7b4a5402f3e,962,Hettie,Merat,2012-01-24,JP,Suva,2000-10-22,Layla,Phone,872,Spätzle,380.02,815.06,0.19,355.05
bf0ba74d-39ae-409e-ba79-2ec1369eaf94,601,Marinna,Bibi,2002-10-30,GH,Salt Lake City,2009-05-31,Pierette,Phone,694,Canned sausages,378.79,574.33,0.19,452.58
cfc39f71-352e-44a8-bc03-4130469b02e3,119,Chandra,Shuler,2000-03-10,UA,Copenhagen,2001-05-16,Sam,Email,813,Canned sausages,331.36,712.83,0.19,441.86
63b7eb7f-ad83-4684-aaca-9ac326905154,434,Stephanie,Arvo,2003-07-15,VU,Bulawayo,2001-05-24,Maisey,Phone,933,Canned sausages,328.1,854.08,0.19,322.62
7c840c5c-43e6-4fbc-bab6-49c478a842e6,310,Molli,Vary,2007-08-16,LR,Córdoba,2016-06-29,Aubrie,Email,510,Canned sausages,494.46,555.15,0.19,416.79
ffd577c2-0d91-4b6d-9dfa-2ff4e3c11e43,468,Gerrie,Casimir,2019-10-17,AD,Wellington,2014-03-01,Grier,Phone,948,Spätzle,486.01,662.88,0.19,458.41
57e3b1fc-9755-4415-adbd-17ecaf94ee7c,62,Raf,Casimir,2022-07-10,PS,Cape Town,2022-07-07,Corina,Email,277,Spätzle,257.98,970.38,0.19,462.36
a723329c-5a98-47fa-a6ec-b7e79e596b4a,464,Cristine,Kirbee,2008-03-21,YT,Forked River,2002-01-19,Ermengarde,Email,391,Canned sausages,408.48,505.34,0.19,347.63
bebe6e01-b593-411e-80d4-8d02936bb794,123,Queenie,Japeth,2015-09-09,BH,Phuket (city),2021-10-03,Alyda,Email,218,Canned sausages,461.03,743.4,0.19,377.51
ea35f04e-5de9-4509-ac6b-c1ead0c29d00,803,Beth,Jobi,2022-05-02,CL,Bangkok,2010-11-13,Andeee,Phone,216,Spätzle,366.38,830.37,0.19,300.3
eda577d1-6e5c-4af1-a409-c48c9efecb49,638,Halette,Kenney,2002-10-30,BG,Campo Grande,2019-03-29,Lynde,Phone,82,Canned sausages,384.47,949.67,0.19,481.86
c07c0c87-ccba-4f60-bd83-795e9894d449,184,Codie,Vale,2003-03-04,LT,Rabi Island,2017-10-06,Marsiella,Phone,108,Canned sausages,290.55,867.11,0.19,400.39
138cd8a6-6692-4ba6-be41-982979662abd,952,Gratia,Jefferey,2011-08-16,TV,San Diego,2012-04-15,Britte,Phone,130,Canned sausages,330.6,988,0.19,332.55
bdd2e386-8422-497c-8403-b5088540da04,83,Elie,Dermott,2020-12-29,SI,The Valley,2010-12-05,Vita,Phone,419,Canned sausages,340.48,662.87,0.19,485.89
6020ebf8-4c6a-4d1c-ad03-69ad9d716d81,558,Danika,Jess,2005-12-30,GP,Providence,2000-06-17,Mariele,Email,937,Canned sausages,371.01,712.68,0.19,440.37
4c274e39-d6ee-46b5-9d21-000b0d298c22,337,Margalo,Sheedy,2021-10-27,MA,Yellowknife,2011-11-10,Zia,Phone,17,Canned sausages,279.66,520.65,0.19,301.36
239a1dc1-c708-414d-b99c-e87f42226d76,319,Luci,Emerson,2011-10-11,VI,Medina,2010-06-23,Meghann,Email,100,Spätzle,303.54,724.74,0.19,477.98
6125af3f-74c2-414b-a449-801366942a9a,596,Ketti,Kolnick,2007-12-26,ZM,Lyon,2000-04-09,Lita,Phone,18,Canned sausages,318.39,600.46,0.19,425.22
3effefd5-a6f7-4397-8644-b177b995ed43,109,Trudie,Ball,2000-07-22,NU,Roseau,2006-02-02,Dania,Phone,104,Spätzle,323.08,563.96,0.19,420.01
8bf072ca-f55c-46af-9e05-de64b9efbed4,582,Marleah,Corabella,2006-11-22,KH,Birmingham,2012-02-23,Silvana,Email,895,Canned sausages,409.39,952.64,0.19,460.95
c7186f78-5f07-4654-8083-e11733ec8174,282,Ebonee,Barbey,2020-01-22,LY,Hiroshima,2004-03-04,Rayna,Phone,408,Canned sausages,253.06,860.01,0.19,311.31
d1cdf653-e5f0-4738-8620-a78caa785807,331,Rivalee,Ellord,2009-10-03,IO,Campo Grande,2022-04-25,Cherilyn,Phone,700,Spätzle,241.32,910.01,0.19,411.56
3049f666-039c-480a-ba98-0d61bf056b55,364,Rani,Viddah,2024-01-10,MK,Ürümqi,2013-09-23,Tressa,Email,808,Spätzle,301.77,615,0.19,388.18
6db7b86d-1073-4c3f-8691-738c689754be,561,Max,Remmer,2018-10-29,LR,Columbus,2021-03-02,Angela,Email,513,Spätzle,341.53,671.19,0.19,319.4
f8500246-df8b-4fdb-82c0-ece0bbaee5fe,723,Rivalee,Wareing,2020-11-18,DJ,Conakry,2019-03-11,Heida,Phone,951,Spätzle,213.34,706.85,0.19,352.55
bbbede08-beb9-4b32-af6e-971bc90cdad5,226,Ronna,Darbie,2003-09-12,BO,Nice,2007-09-23,Moyna,Phone,989,Canned sausages,496.19,941.05,0.19,340.89
70e41d81-b16c-4c65-a2a0-bc239ef46b07,280,Ada,Kellby,2003-12-18,MA,Zagreb,2000-11-06,Susette,Email,463,Spätzle,485.89,612.86,0.19,400.1
35707190-c9da-4033-8b55-9b94303d6c6f,945,Dianemarie,Lea,2002-03-03,DM,Road Town,2005-07-01,Hildegaard,Email,619,Spätzle,381.3,558.41,0.19,311.53
43bb250d-a7de-4c36-aa47-4c143ed6fc0e,870,Pollyanna,Lorenz,2002-11-20,NF,San José,2005-06-03,Mildrid,Email,550,Spätzle,237.23,643.04,0.19,386.21
c1cd9f93-4398-49f6-b638-0bebee28ee24,717,Mary,Eliathas,2002-10-22,RW,Antofagasta,2016-10-15,Yolane,Phone,632,Spätzle,471.47,599.01,0.19,393.82
0e1cc8fd-104f-4632-a2d8-619516e3d034,424,Leona,Earlie,2017-02-14,PN,Baku,2010-07-23,Gabi,Email,520,Canned sausages,216.25,690.25,0.19,414.29
122e5375-7b6e-4f71-8744-8b39bd39957f,755,Margette,Buckler,2004-10-11,LA,Tamale,2023-03-04,Clo,Email,12,Spätzle,344.17,849.85,0.19,336.2
d6b1c99c-6f8c-45b5-a62f-a971d21c8512,361,Rochette,Brenn,2019-09-10,LC,Bergen,2021-03-05,Lulita,Phone,820,Canned sausages,295.17,716.3,0.19,352.73
3d520463-95c3-4769-a3fc-33ea6a74c659,912,Merry,Pelagias,2006-08-26,SN,Nice,2010-09-08,Jacquetta,Email,512,Spätzle,375.1,615.57,0.19,455
55fd0f4f-6771-42be-bcfd-37e7a527f0d3,161,Kate,Flita,2012-09-06,AF,Daegu,2005-04-28,Ursulina,Phone,671,Canned sausages,463.08,541.83,0.19,430.3
bf03e708-bea2-4ed0-b609-58ffa5c951d6,274,Alyda,Alexandr,2016-01-01,GL,Sucre,2017-12-31,Kate,Email,963,Canned sausages,388.85,650.24,0.19,315.75
94806051-00e2-4d38-bceb-db7e4f9466b6,227,Cassandra,Autrey,2014-06-16,AQ,Cork (city),2017-09-17,Joeann,Email,188,Spätzle,378.95,654.83,0.19,389.07
89e2ed1d-9315-43eb-8ebc-2ac91667d55d,148,Bill,Klemperer,2024-01-02,TN,Sydney,2013-09-20,Stephanie,Email,436,Spätzle,371.81,660.43,0.19,368.5
