uuid,seller_id,seller_firstname,seller_lastname,date_joined,country,contact_region,contact_date,contact_customer_fullname,contact_type,contact_product_type_offered_id,contact_product_type_offered,sale_net_amount,sale_gross_amount,sale_tax_rate,sale_product_total_cost
62e32ac7-2fbf-4d79-b864-559b38651067,363,Maisey,Constancy,2008-06-15,PN,Vienna,2000-12-09,Florencia,Phone,495,Canned sausages,365.17,633.46,0.19,416.55
2eda3a9a-8c61-4d99-94f6-0790638d2333,453,Sarette,Marden,2020-10-23,BY,Porto Velho,2004-02-21,Kirstin,Email,52,Spätzle,452.02,513.31,0.19,368.87
a86a24af-b27a-460f-8e26-7babb23e2b5c,37,Cam,Old,2019-05-25,FK,Gaziantep,2019-10-01,Binny,Phone,127,Spätzle,348.38,966.93,0.19,365.62
1fcfda84-699a-4018-9d15-6b48a9e05c87,39,Vinita,Beniamino,2007-01-14,BV,Hiroshima,2016-04-18,Shannah,Phone,469,Spätzle,487.7,881.53,0.19,475.29
114d2559-d10a-4337-a85d-1381741502cb,257,Audrie,Dawkins,2015-12-24,CL,Calgary,2007-02-18,Julieta,Email,566,Spätzle,214.3,797.23,0.19,424.96
05f595e3-2232-46c4-bb4e-27075d65bc96,433,Paulita,Myrilla,2016-11-28,TC,Vancouver,2011-04-25,Stevana,Phone,1,Canned sausages,408.6,922.84,0.19,316.02
d3913207-f4bb-4c1a-84c5-6ee7c03d1a8e,375,Marcelline,Roarke,2004-10-24,SZ,Konya,2005-03-18,Willetta,Email,413,Canned sausages,219.38,970.94,0.19,470.15
e04ee4b4-7f3a-465c-a31d-49798b69c6fa,431,Farrah,Chapland,2011-03-12,SL,Ibadan,2003-04-19,Renae,Phone,158,Canned sausages,251.27,984.52,0.19,385.53
159e4d08-741e-46a8-b8f4-d57bcd50c051,1000,Odessa,Means,2018-07-07,UG,Shenzhen,2020-03-05,Charissa,Email,47,Spätzle,406.28,533.37,0.19,385.37
612cada2-f98e-4918-b703-c8c0b5593b47,593,Gilligan,Ranjiv,2011-10-28,EE,Saint-Pierre,2020-10-22,Gerianna,Email,341,Spätzle,491.67,812.44,0.19,457.33
244c6f7d-78de-4f52-86f6-ae4f5a0cb286,568,Jerry,Parsaye,2006-10-02,LY,Gibraltar,2005-10-18,Gertrud,Email,847,Spätzle,466.32,757.7,0.19,456.26
9137eb23-4907-4206-96c0-add8fe1019c9,280,Tina,Trey,2024-01-15,EG,St. John's,2019-03-10,Lolita,Phone,106,Canned sausages,304.1,817.88,0.19,407.35
a15a4d80-08b5-4e50-bf0c-abfe6a89beb8,494,Stacey,Oscar,2008-01-11,NA,Pago Pago,2006-12-08,Ariela,Phone,307,Spätzle,490.85,838.48,0.19,475.87
ea687936-de80-4087-af5d-27fcbbc138b8,481,Valeda,Kellby,2019-07-09,GM,Sydney,2005-08-19,Eadie,Phone,554,Canned sausages,278.05,605.44,0.19,415.02
406c0e8f-6238-4413-824c-a37d742cd7a8,805,Lisette,Robertson,2021-06-07,IN,Fredericton,2010-01-26,Almeta,Phone,106,Spätzle,428.72,909.4,0.19,420.53
6eb6a327-ab65-4768-a4b9-1d16f87977aa,968,Raina,Elephus,2014-01-02,SC,Sitka,2017-03-19,Betta,Phone,815,Spätzle,487.48,940.98,0.19,420.47
f97c6e90-17b2-4824-bba1-db38c6316e6b,390,Kathi,Meli,2014-07-26,BR,Iqaluit,2002-06-15,Ketti,Email,242,Spätzle,228.36,931.13,0.19,490.81
54cb9f4d-3026-461c-92c8-0d25cc2d12f7,788,Yetty,Nelsen,2003-09-30,IN,Bratislava,2004-09-21,Kristina,Phone,540,Canned sausages,433.9,687.77,0.19,334.09
b317da68-c774-43d1-a5a7-5f2d5d5420dc,835,Lacie,Fleeta,2006-08-06,SO,Providence,2022-10-10,Elmira,Phone,784,Spätzle,400.62,633.05,0.19,473.99
0e225665-dc83-422e-b8e7-142c8b424296,696,Jackie,Merat,2023-10-13,AT,Malang,2019-08-10,Ardeen,Email,74,Spätzle,481.85,908.97,0.19,363.82
3442ece4-3bf5-43b0-8675-e222fc0c96a9,59,Edee,Ilka,2007-08-25,PY,Thessaloniki,2007-05-21,Imojean,Phone,58,Spätzle,293.3,663.24,0.19,308.45
5c7b772d-de25-49c7-bdf4-1c197ce77ea2,94,Demetris,Saunderson,2013-02-04,LS,Santiago,2011-06-05,Leona,Phone,478,Spätzle,312.73,586.47,0.19,359.46
d0c3c74a-3cdb-453e-a7b0-3982f063f842,229,Silvana,Joli,2010-03-25,NO,Lahore,2014-08-04,Jorry,Phone,24,Canned sausages,436.74,934.8,0.19,337.86
d0f6dd92-0a7c-4ab0-98e6-775a692a75e5,997,Rhea,Hieronymus,2021-10-18,CO,Cartagena,2021-03-16,Gerianna,Phone,221,Canned sausages,392.23,759.87,0.19,496.39
d6c23e95-45b2-45b5-814a-74fbf6c96f77,666,Georgina,Curren,2004-09-03,HM,Marseille,2022-09-05,Jinny,Email,204,Canned sausages,378.21,643.56,0.19,490.16
1f8b37db-229a-4d03-9175-2abecec7ef9f,987,Gertrud,Maryanne,2005-11-11,TF,Conakry,2004-04-25,Jany,Email,521,Spätzle,245.46,698.68,0.19,313.93
c918bec7-48f3-489f-9adf-93f16fc310a9,707,Konstance,Pettiford,2008-01-05,SJ,Belém,2007-01-24,Ann-Marie,Phone,305,Spätzle,432.03,899,0.19,497.19
56fdbd7c-7aeb-47c8-807a-22e74b0c1b92,167,Jany,Rolf,2004-01-03,GY,Dushanbe,2000-12-21,Verla,Email,352,Canned sausages,479.17,983.41,0.19,449.21
120ee936-e2cf-4af1-9be7-f0f0f1fee522,680,Gloria,Anderea,2008-11-09,GH,Nouakchott,2004-07-06,Gwenneth,Phone,836,Canned sausages,473.69,752.69,0.19,352.64
8605df27-5d74-4fbc-a329-b916ccf377cb,94,Carmela,Adalbert,2023-07-29,PS,Adak,2011-12-04,Flo,Email,568,Spätzle,218.88,598.53,0.19,383.58
2a0f3a80-b7fb-4e75-8821-4962492f5028,770,Alia,Salvidor,2020-04-24,BZ,Port of Spain,2017-04-22,Karlee,Phone,327,Canned sausages,320.05,907.05,0.19,384.8
3be1bcba-ece7-41ab-995e-08370a267432,393,Linet,Martguerita,2023-11-29,MR,Miri,2016-04-17,Ginnie,Email,323,Spätzle,342.86,578.31,0.19,386.25
418cf3d4-9a01-444d-a672-197349ffe7c0,266,Katleen,Decato,2023-11-29,PM,Sukhumi,2013-01-26,Corina,Phone,417,Canned sausages,446.07,614.78,0.19,322.5
df8722bb-1202-4fba-97f9-c68d8e04e8e7,755,Vonny,Blisse,2018-06-03,GB,Nagoya,2008-03-02,Amara,Email,330,Canned sausages,435.09,665.11,0.19,425.64
b41aaf4a-b141-4085-ac30-5bd2fec79ab0,113,Danny,Stuart,2013-07-24,GQ,Cape Town,2006-10-15,Mary,Phone,918,Spätzle,316.86,881.65,0.19,474.49
04c32f23-a4cb-4db1-9fc6-a5b00f0e7450,445,Nollie,Dex,2009-11-18,PY,Enugu,2012-05-17,Micheline,Email,131,Spätzle,266.19,640.72,0.19,465.81
c08dee9c-e15f-4582-8fe4-b1ca6447a488,5,Christian,Gaspard,2015-05-10,JE,Nanning,2021-03-24,Desirae,Phone,722,Spätzle,313.09,783.29,0.19,360.15
a0cc8529-2948-422b-84ca-790ec2575c5f,825,Gretal,Katrine,2008-10-27,SC,Incheon,2018-06-21,Imojean,Email,519,Spätzle,265.44,759.9,0.19,368.43
412fd718-8f0d-4837-8fa7-13ff13beb82b,943,Claresta,Fairweather,2022-02-11,AI,Makati City,2002-10-19,Britni,Phone,82,Canned sausages,466.63,693.09,0.19,474.74
6d70b49e-0cf0-42cf-b70e-20d99fe8b82b,390,Heida,Ovid,2000-09-18,CN,Hamilton,2020-11-15,Nannie,Phone,607,Spätzle,424.26,850.44,0.19,332.31
e20410d1-3cb8-4dab-914c-29aba52177bb,861,Sybille,Gabrielli,2020-03-23,KM,Glasgow,2019-10-16,Fredericka,Phone,279,Canned sausages,323.64,785.63,0.19,481.21
cf258816-6689-47af-93e3-2158128b127a,495,Yetty,Capello,2019-01-21,VC,Reykjavík,2019-06-04,Vanessa,Email,308,Canned sausages,437.1,726.4,0.19,332.49
a1547afc-4228-4136-bab2-d366c61b7a35,422,Farrah,Ivens,2020-09-11,PA,Gibraltar,2011-09-29,Nariko,Phone,525,Canned sausages,378.87,961.54,0.19,382.71
9c3be0bf-a472-4078-906a-5eb53b84393c,61,Brietta,Boehike,2001-10-26,BY,Mata-Utu,2013-09-24,Joeann,Email,987,Canned sausages,272.2,783.76,0.19,327.07
e417aea8-6fb6-4ce0-88c0-bfe9e51e2c53,279,Brana,Jacinda,2008-01-02,AG,Hanover,2015-02-10,Cherilyn,Email,16,Canned sausages,389.17,724.88,0.19,373.48
bcc27191-340a-46cf-956f-93d49f9d5319,524,Lorenza,Natica,2019-01-22,LT,Tirana,2007-08-23,Merle,Phone,505,Spätzle,406.39,653.64,0.19,460.23
62d2e588-3534-43eb-ab95-c773ac03fe38,632,Juliane,Trinetta,2022-05-26,AZ,Roseau,2021-11-29,Molli,Phone,298,Spätzle,300.89,789.03,0.19,471.86
72b13991-4a48-4dee-8f92-ad24b7615472,39,Teddie,Gusella,2013-10-16,AU,Fairbanks,2001-02-03,Gisela,Phone,535,Spätzle,434,531.68,0.19,306.06
e28db2bd-2708-4595-90b1-e868eeb96f9c,182,Bill,Kare,2022-08-31,BR,Majuro,2022-12-10,Nonnah,Email,529,Canned sausages,486.82,907.55,0.19,349.8
b6fead34-31fc-438f-9b22-e8e18a3798e8,76,Lelah,Philipp,2023-04-25,CC,Málaga,2021-09-15,Daryl,Phone,134,Spätzle,421.7,584.17,0.19,360.88
41b39769-4879-48fa-a988-df7e2143c85a,340,Lonnie,Libna,2016-07-01,BZ,Kuwait City,2005-07-28,Blondelle,Phone,440,Spätzle,211.79,994.67,0.19,499.91
3b0cab18-5a6c-41e1-a07f-34e2f538a436,341,Agathe,Gerge,2006-05-21,KG,Lisbon,2015-06-24,Merry,Email,812,Canned sausages,236.45,607.7,0.19,353.75
b029bf4e-6dac-4a91-ba43-bef4e4b6d735,270,Marleah,Wadell,2018-01-12,SO,Serekunda,2022-02-02,Carilyn,Phone,611,Canned sausages,411.81,838.52,0.19,303.98
e6d951a7-7371-4e59-8aa1-84c95f3545c9,488,Petronia,Jagir,2022-10-19,JP,Monterrey,2015-04-17,Roberta,Phone,760,Canned sausages,331.75,926.17,0.19,330.95
d4277829-2ba3-403f-a416-23569c5e027c,819,Renie,Konyn,2021-01-10,CM,Hiroshima,2020-08-13,Nicoli,Phone,332,Spätzle,454.08,942.81,0.19,403.72
ee41b7cb-0af4-40d1-a313-f6c14ada771f,507,Cathyleen,Geffner,2006-02-25,KG,Hat Yai,2019-11-15,Janey,Email,547,Canned sausages,357.32,981.93,0.19,312.41
9cc3b10f-b70c-4f5d-8e51-3c05881bbd3f,214,Arabel,Jacinda,2003-09-07,MV,Lomé,2019-02-11,Marcy,Phone,589,Spätzle,278.92,564.96,0.19,440.57
72276deb-aa7b-4da7-9cc9-ef85afef6081,422,Shaylyn,Turne,2022-11-02,LB,Caracas,2008-02-28,Dale,Phone,426,Spätzle,276.98,577.26,0.19,429.51
d06518af-3070-443d-bd1c-9c6094887027,854,Bobinette,Faso,2015-12-01,CA,Virginia Beach,2004-09-27,Lacie,Phone,494,Spätzle,207.5,542.48,0.19,425.3
ea010823-76a9-4788-b3c0-2206d5d335b1,454,Marti,Revkah,2016-07-10,GW,Palembang,2023-01-01,Hildegaard,Phone,173,Canned sausages,287.54,668.31,0.19,355.04
fd1170ef-4434-4f6f-b105-66bc03d93ed5,762,Raf,Felecia,2021-02-19,KH,Yaoundé,2016-01-31,Dolli,Email,12,Canned sausages,436.36,597.02,0.19,348.1
0f045dd7-afec-46c7-b556-d008b75097a7,616,Brena,Morehouse,2019-11-17,OM,Petropavlovsk-Kamchatsky,2014-08-19,Michaelina,Email,342,Canned sausages,413.25,868.38,0.19,470.68
a84d12b3-7de4-4a86-b641-5fc84d0e53b1,231,Zaria,Zuzana,2007-06-08,GF,Douala,2010-12-08,Aubrie,Email,566,Spätzle,494.84,608.71,0.19,368.31
96a91393-1949-458b-9530-1885ba95db02,379,Binny,Cutlerr,2005-12-01,TV,Recife,2003-04-22,Kirstin,Phone,856,Spätzle,386.23,503.78,0.19,429.57
b5c33a75-a043-4fc4-aafd-c4e2ca666596,262,Drucie,Georgy,2012-11-11,LR,Siem Reap,2005-02-07,Candy,Phone,640,Spätzle,480.34,779.79,0.19,362.26
6852f369-2fbf-4f0d-abe8-6be9485e39a8,50,Cordi,Adore,2010-09-28,YE,Tórshavn,2024-06-07,Ana,Phone,662,Canned sausages,373.49,826.07,0.19,370.61
e471f07a-9516-410a-b9d7-66ece83cc93d,138,Darci,Valerio,2008-10-03,AU,Cebu City,2013-11-16,Frieda,Email,877,Canned sausages,357.65,722.81,0.19,325.74
aa101234-60ab-422d-99db-36f1d09a8e83,520,Corly,Truc,2003-01-06,KR,Salzburg,2024-05-05,Margette,Phone,25,Canned sausages,436.68,640.21,0.19,379.17
037ba141-9e0d-45fa-8989-2b25cf3ba883,128,Adore,Heisel,2006-02-09,WF,Serekunda,2016-08-10,Wanda,Phone,11,Spätzle,266.72,569.37,0.19,482
aec45294-d285-4998-adcf-5da068a3801d,569,Wanda,Sherfield,2014-03-02,KP,Vatican City,2015-02-05,Elmira,Phone,624,Canned sausages,418.77,560.22,0.19,437.81
b68c2d7a-54d2-4cbe-aeca-22144b479551,1,Jennica,Curren,2011-01-31,RO,Kunming,2015-07-25,Adriana,Phone,823,Spätzle,312.92,524.92,0.19,440.19
e078f168-e1b2-49d8-b1d4-8577780d6554,96,Janey,Buffum,2019-07-28,AU,Tunis,2004-05-04,Jenda,Email,158,Spätzle,258.06,951.08,0.19,459
8f594515-cec0-4a67-b0a5-04dade3cf9dc,825,Kelly,Poppy,2018-12-28,MT,Calama,2022-04-20,Aurelie,Phone,1,Spätzle,205.11,659.98,0.19,433.71
d0c54cc2-f439-4d9b-8286-10cbfd641212,502,Susette,Ader,2005-08-01,PF,Jerusalem,2008-08-12,Maisey,Phone,595,Spätzle,347.25,997.78,0.19,339.28
fb976e43-4d38-4b55-8f65-3501accfe9a8,888,Harmonia,Goerke,2008-06-04,MH,Zamboanga City,2017-07-22,Jemie,Email,901,Spätzle,446.9,575.04,0.19,380.34
18b0959a-5bb2-47a9-bc8e-157058584f45,59,Leia,Gualtiero,2009-02-02,SA,Hiroshima,2017-03-06,Libbie,Email,457,Canned sausages,331.13,558.81,0.19,478.95
9be2ae23-e0ad-4a56-8fe4-c41d944f4171,229,Rosene,Chick,2022-12-09,HR,São Tomé,2000-06-25,Clarice,Email,448,Spätzle,419.78,960.29,0.19,435.69
c9d842cb-8377-4294-8e3f-634bf27dc2ed,310,Phylis,Bivins,2020-11-04,SM,Copenhagen,2005-04-01,Rubie,Email,225,Spätzle,392.63,589.2,0.19,333.91
d6cc162b-2846-4f7a-8aa2-f226972dc8fe,535,Sibella,Cosenza,2019-01-12,JM,Zhengzhou,2005-09-10,Sue,Email,506,Spätzle,295.72,677.48,0.19,392.14
64d1bbb0-1b28-4294-b74b-e3eaef254361,92,Jillayne,Salchunas,2024-03-17,NZ,The Hague,2022-11-15,Courtnay,Email,858,Canned sausages,415.12,570.3,0.19,310.69
8fd3e34f-bd15-4166-a4dc-136c4514f946,892,Karena,Sekofski,2021-01-16,LC,Ipoh,2015-06-27,Lelah,Email,483,Spätzle,313.86,872.29,0.19,310.51
262f9f5f-73c2-48e4-88e6-ae9ea1b069e9,125,Alexine,Rogerio,2010-11-14,GH,Dhaka,2019-12-02,Brena,Phone,334,Spätzle,290.97,636.78,0.19,356.21
56430a76-8e5f-44d3-8d3c-189c5d291ec9,587,Verla,Korey,2017-09-14,TK,São Tomé,2022-08-14,Orsola,Email,403,Canned sausages,415.06,737.98,0.19,344.88
89a1ea50-349e-478c-9762-b6f4879f546b,638,Debee,Bivins,2014-12-08,WF,Chongqing,2001-11-28,Aryn,Email,982,Spätzle,421.47,589.57,0.19,314.12
3d89a250-a762-4534-abcf-962e7de3debd,334,Mathilda,Zachary,2013-06-03,US,Stuttgart,2022-05-05,Elvira,Phone,863,Canned sausages,467.04,858.15,0.19,366.92
5ac6e538-5430-4919-8a15-6bfc11a1a747,588,Steffane,Gusella,2008-12-10,VI,Hanover,2022-04-15,Sindee,Email,319,Canned sausages,457.77,559.12,0.19,394.84
6b7e9273-dc3d-42f7-8df8-391bd4af1fd7,641,Beatriz,Atcliffe,2021-11-20,YE,Saint Petersburg,2017-03-02,Delilah,Email,466,Spätzle,392.97,772.12,0.19,349.5
009f67b3-da77-4881-837e-6213b750075d,750,Cindelyn,Zeeba,2006-10-27,BT,Buenos Aires,2010-01-27,Hermione,Email,7,Spätzle,326.22,876.71,0.19,489.37
25a59645-dd36-47fe-99dc-681671840106,363,Fernande,Lamoree,2003-09-28,LY,São José dos Campos,2016-09-22,Lucy,Email,151,Canned sausages,466.38,757.85,0.19,382.62
05cf7c40-09df-43a8-acac-526b796e3a97,908,Shandie,Ariella,2021-05-26,BI,Srinagar,2019-12-18,Ricky,Email,710,Canned sausages,460.58,551.09,0.19,300.73
a62ed72a-8b20-42e5-a8ad-eda1fb58f4a2,13,Ermengarde,Sadowski,2001-10-29,BN,Vancouver,2022-12-11,Helsa,Email,476,Canned sausages,386.63,516.16,0.19,340.48
86bab784-55a8-49c0-8f97-cbcce546490b,927,Gavrielle,Gale,2008-06-25,CF,Newcastle,2020-01-17,Shaylyn,Phone,216,Spätzle,240.23,718.92,0.19,331.39
5fc7d8bb-2117-439e-8cfd-0c57562531e4,980,Shel,Guildroy,2002-05-30,BE,Taiyuan,2020-12-19,Magdalena,Email,736,Canned sausages,499.78,971.09,0.19,457.92
39d0abc7-0f6b-4374-8b18-bd9e06ced810,592,Tiffie,Crudden,2009-02-04,GY,Conakry,2008-05-18,Shandie,Phone,353,Spätzle,264.83,928.29,0.19,355.89
e34f889b-ebb3-408c-8da8-2a69a320deb7,81,Constance,Melleta,2007-04-30,SA,Portland,2016-04-25,Olwen,Email,584,Canned sausages,494.58,997.05,0.19,393.54
7697cddc-959d-450b-82b2-43e4e51889f8,934,Lizzie,Shama,2010-08-16,GY,Iloilo City,2024-10-02,Brena,Email,84,Spätzle,361.3,703.86,0.19,479.45
fbc3c4fd-bdba-444e-b15a-e60c638f408a,946,Kathi,Kiersten,2017-08-16,IL,Zapopan,2020-06-20,Alyssa,Email,918,Spätzle,212.25,886.05,0.19,387.25
7c747137-ae15-46bf-952a-e63bd5426abf,583,Phylis,Rodmann,2020-04-22,VN,Pelotas,2008-07-06,Britni,Phone,23,Canned sausages,304.31,933.07,0.19,325.97
b9224f83-d33c-44e8-83ca-c0b2cbc655a2,200,Carilyn,Delacourt,2006-03-26,SL,Brazzaville,2008-12-04,Gabriellia,Email,945,Canned sausages,260.2,668.45,0.19,417.26
36f434a7-421e-446e-b926-70cfd81d8796,62,Gilda,Bryna,2000-09-29,RW,İzmir,2008-11-08,Jessamyn,Phone,94,Spätzle,367.79,895.05,0.19,439.77
0a8d95e4-4c72-4127-be40-795c0916c336,265,Dorthy,Geffner,2007-09-13,PM,Kuala Lumpur,2016-03-12,Catrina,Email,503,Canned sausages,290.84,752.69,0.19,448.33
c4866a2f-789c-497f-a4e7-db2fe552b240,312,Di,Adrienne,2012-09-30,BV,Hanoi,2009-12-23,Andree,Email,487,Canned sausages,343.76,529.27,0.19,409.73
dd8222be-1831-4c63-b606-77cffb4e857f,157,Valeda,Johnsson,2022-01-24,LT,Invercargill,2007-01-05,Emma,Phone,364,Spätzle,415.6,856.27,0.19,443.28
b326ea64-fcbd-4615-8a69-491e05313457,829,Roslyn,Yoko,2024-06-11,VC,Cayenne,2024-07-23,Mathilda,Phone,977,Canned sausages,371.14,917.81,0.19,477.99
5f094b5b-c6fd-486e-9b68-ddcf52054217,725,Miquela,Loeb,2017-11-16,GU,Tashkent,2020-05-29,Rhoda,Phone,920,Spätzle,236.29,822.37,0.19,317.93
f0aa4894-4c8b-4e1e-bc46-cc2d1b068581,876,Arlina,Malina,2013-01-26,NR,Brussels,2003-11-17,Pearline,Phone,290,Spätzle,222.6,532.88,0.19,335.7
c08f095f-884f-4371-833c-710b137b875d,802,Andree,Allare,2013-10-12,MO,Harare,2003-02-07,Calla,Phone,106,Canned sausages,472.85,524.64,0.19,469.78
b3e81791-0a39-4e77-89d7-70eb2813342d,142,Georgetta,Redmond,2007-12-28,PK,Hyderabad,2013-10-04,Jordan,Email,329,Spätzle,486.36,570.74,0.19,363.72
1b925878-7c4d-453a-acdb-471804e98106,192,Wanda,Schalles,2005-03-31,GB,Palikir,2011-09-07,Dorene,Phone,500,Spätzle,295.27,566.23,0.19,317.62
f64069a3-c1ad-4740-ade4-0e8243ef6543,226,Kara-Lynn,Tryck,2009-07-30,KH,Cairo,2017-11-09,Cristabel,Email,879,Spätzle,291.91,561.63,0.19,356.49
946abe48-78dd-44da-90f5-4f520b2b847f,392,Britni,Khorma,2011-05-07,ZA,Malabo,2008-04-25,Jorry,Phone,303,Spätzle,393.32,737.51,0.19,454.18
a272b41b-fef3-41e0-8571-2b583a1cb33e,731,Orsola,Bashemeth,2009-04-11,BG,Porto,2006-11-13,Tobe,Phone,420,Canned sausages,410.03,875.65,0.19,392.93
7c81f707-a78f-4257-8c6e-9bb4ffe4a5a0,300,Dawn,Havens,2006-01-30,NE,Nouakchott,2020-12-24,Farrah,Phone,286,Spätzle,446.65,706.17,0.19,480.68
42d088e7-c00f-402d-bf0b-e532c49a7890,297,Lindie,Cleavland,2021-12-17,SK,Osaka,2005-03-29,Alleen,Phone,25,Canned sausages,488.75,980.27,0.19,332.62
d69fd495-fb64-4d03-ad9f-7e1effa8ed68,722,Lucy,Lucienne,2004-08-24,MG,Stockholm,2021-11-27,Maud,Email,923,Spätzle,478.21,985.75,0.19,394.48
3296ffc5-6d6e-478a-86f4-9e2e6cd32453,349,Shannah,Faria,2002-02-08,ID,Quebec City,2020-08-08,Berget,Phone,670,Spätzle,495.15,708.8,0.19,367.9
b8d7152d-ea9f-4572-8084-5eaf6c9b8e09,284,Rosene,Keily,2007-06-07,KI,Warsaw,2014-01-09,Lynde,Phone,732,Canned sausages,314.09,650.52,0.19,439.64
54f11e98-a07f-45a7-9bc8-50d901314a24,89,Amelia,Forrer,2002-03-10,AD,Koror,2005-06-09,Melanie,Phone,598,Spätzle,294.72,979.78,0.19,472.43
0240f782-5dc8-4dba-9898-7fac50733dd6,225,Adele,Wyn,2016-09-08,MG,Stuttgart,2002-03-08,Jinny,Phone,166,Spätzle,494.4,902.73,0.19,358.7
fb851f05-e816-4415-81d2-1040089e1a03,398,Darci,Fredi,2019-10-05,JP,Nantes,2024-07-30,Rebeca,Phone,216,Canned sausages,484.3,684.13,0.19,397.74
52c39937-9cf7-43dc-afdd-341b12c1fe6a,777,Cassandra,Carvey,2010-11-10,MO,Stanley,2014-07-23,Aigneis,Phone,555,Spätzle,303.44,841.71,0.19,424.93
d9ee0b4a-8d43-473f-84b8-88372d271f8c,695,Amii,Emmaline,2021-11-24,CM,Nizhny Novgorod,2005-06-26,Ellette,Email,379,Spätzle,209.49,533.58,0.19,415.22
621dcc2d-0cb6-4193-b14d-39d985403b8e,541,Margalo,Goth,2014-10-30,SJ,Bridgetown,2004-10-16,Aurore,Email,205,Spätzle,278.08,891.56,0.19,395.41
e3794d54-6f6f-49ec-a936-712015a390ad,32,Gianina,Flita,2015-10-14,LV,Tashkent,2018-03-02,Melina,Email,681,Canned sausages,495.73,752.93,0.19,302.49
b613a219-7650-4639-be48-41823d2ca659,738,Peri,Karylin,2005-10-09,DO,Mexicali,2024-10-09,Winifred,Phone,36,Spätzle,412.1,587.94,0.19,441.16
183e6422-1c2e-4105-ab35-40fc2ae38485,870,Caritta,Gregrory,2018-02-11,HK,Quezon City,2006-12-02,Selia,Phone,805,Spätzle,365.7,759.02,0.19,473.57
e60cf8d2-1332-4562-ac73-9a808a6a6e90,784,Dione,Chinua,2013-05-25,TO,Colombo,2014-07-23,Elie,Email,85,Canned sausages,389.22,764.68,0.19,364.07
190d131a-08c4-47b4-b793-f1099bf439ea,222,Adore,Masao,2023-08-04,ES,Bloemfontein,2010-06-17,Dari,Phone,266,Canned sausages,287.41,538.1,0.19,426.7
f0f9f46e-41b4-4e4a-91e3-77ee9f418d77,547,Chere,Phaidra,2013-03-20,HR,Bratislava,2010-01-16,Carmela,Email,703,Canned sausages,433.05,617.28,0.19,432.89
0a5d9d55-312d-44df-a4c3-ed8ec0561055,46,Viviene,Marsden,2019-02-27,LK,Wonsan,2021-11-20,Bibby,Phone,931,Canned sausages,301.64,774.88,0.19,492.52
2dc181ee-67a8-4318-ac46-4b52abcb5a3c,448,Carolina,Jefferey,2002-07-04,IM,Quebec City,2007-05-09,Binny,Email,337,Spätzle,260.96,782.36,0.19,450.31
d2cd72af-dc52-4fb6-bc9b-ea9e2abdf696,397,Pierette,Mike,2023-10-19,KH,Guayaquil,2008-12-10,Merci,Phone,492,Spätzle,341.86,810.09,0.19,322.18
d26a81eb-d5e8-4460-a396-4ac1f775baf0,488,Rhea,Norvol,2019-08-07,PF,Labasa,2008-01-07,Orsola,Phone,925,Canned sausages,240.82,523.6,0.19,469.82
5caf9376-c661-4919-aa63-8fe0cf6748ea,36,Claresta,Sherrie,2014-03-17,SC,Lagos,2009-02-12,Carolina,Phone,631,Canned sausages,372.58,630.64,0.19,329.48
17f5ae3d-5e46-4241-9347-79c82ee0adab,907,Alejandra,Ariella,2013-06-24,VC,Caracas,2005-01-09,Di,Phone,678,Canned sausages,475.41,865.59,0.19,467.31
062aecad-b18d-4bd0-9133-a4c8d85dca98,321,Ebonee,Demitria,2011-06-21,SN,Pristina,2002-12-30,Marleah,Phone,222,Spätzle,462.42,872.39,0.19,489.78
34c8439c-9abd-42fb-9269-773f4ffcdfb7,60,Karena,Voletta,2011-09-08,PH,Nouméa,2019-12-12,Cecile,Email,177,Spätzle,342.84,951.23,0.19,499.28
31900551-6dc1-4a77-b627-955eb9a37335,819,Hyacinthe,Natica,2021-03-19,IS,Dushanbe,2007-03-07,Roxane,Phone,743,Canned sausages,444.83,542.41,0.19,500.84
3bedb3a7-069d-4431-ba86-37b348bc182d,436,Marguerite,Poppy,2013-08-23,MV,Valparaíso,2004-09-30,Halette,Email,106,Spätzle,472.51,748.98,0.19,325.15
f52f4910-e574-4347-8d23-f2b0a30ac4a6,410,Kary,Malanie,2009-04-12,NE,Chongqing,2001-09-15,Louella,Phone,373,Spätzle,447.11,693.14,0.19,319.29
568cc3f5-59fb-4bae-bc5d-2bdd6f18f069,828,Lilith,Dash,2024-06-20,NR,Dunedin,2015-10-13,Lila,Phone,627,Spätzle,257.03,551.02,0.19,418.19
80cc66b3-885a-48dd-924e-ea21af90cab1,302,Hyacinthe,Land,2014-03-01,RW,Tartu,2006-07-25,Di,Phone,589,Spätzle,293.44,531.16,0.19,487.59
33b5e9a0-7cbb-416e-bba5-cb441e27d5d6,10,Vanessa,Brady,2021-12-03,MV,Budapest,2019-01-07,Sean,Phone,941,Spätzle,406.97,807.49,0.19,430.5
294822da-9e54-47c3-97a5-a0556ccb6485,667,Elsie,Sekofski,2001-08-22,MN,Melbourne,2009-01-26,Renae,Phone,910,Canned sausages,204.8,658.65,0.19,321.29
69a22606-d9b3-4037-958a-d27d489c116d,383,Corina,Kiyoshi,2008-06-26,CC,Kandy,2019-02-22,Latisha,Phone,209,Canned sausages,383.13,924.8,0.19,339.42
8d5ae055-feec-44fa-8659-cf5f6e963020,517,Shandie,Kendrick,2014-05-18,SV,Medellín,2013-09-11,Katuscha,Email,930,Spätzle,437.89,742.88,0.19,387.78
