uuid,seller_id,seller_firstname,seller_lastname,date_joined,country,contact_region,contact_date,contact_customer_fullname,contact_type,contact_product_type_offered_id,contact_product_type_offered,sale_net_amount,sale_gross_amount,sale_tax_rate,sale_product_total_cost
5541625f-eaa6-4d14-822b-2fc4c1469f6e,710,Tressa,Niles,2005-01-25,CH,Riyadh,2023-06-24,Dorice,Phone,784,Spätzle,361.47,784.73,0.19,405.3
535fa244-aa11-4934-9f2b-11fa06cb1d7f,427,Minne,Nadia,2007-02-24,BG,Christchurch,2006-03-08,Lita,Phone,134,Spätzle,449.57,679.4,0.19,386.3
8af26ce9-4688-44cd-a171-065df1a64bd0,115,Minda,Laurianne,2014-02-18,ZM,Medina,2018-11-24,Sissy,Email,674,Canned sausages,261.44,894.85,0.19,448.76
5cc061db-f2e0-4b81-a493-815c76ed15c6,516,Teriann,Ellerey,2018-05-06,VE,Rabi Island,2007-06-18,Annecorinne,Phone,338,Canned sausages,489.13,776.18,0.19,402
feccf7f0-bf70-41cf-bd3f-876962900534,673,Starla,Parsaye,2014-03-31,TW,Hat Yai,2001-09-19,Gertrud,Email,383,Canned sausages,238.25,530.45,0.19,330.04
c643d7e9-2cae-4ae3-bb95-a25fc44804c6,164,Laurene,Martsen,2003-02-15,RE,Mexico City,2018-02-27,Belva,Email,171,Canned sausages,362.02,528.34,0.19,444.63
c4d4d186-5c05-4c8a-b3b6-f56c8a4565f7,867,Tani,Milde,2006-08-07,GM,Alofi,2015-10-06,Rhea,Email,608,Spätzle,399.23,577.57,0.19,382.32
64081ce0-3034-4f20-a805-17fb667bafe1,85,Tina,Georgy,2019-10-28,SN,Perm,2011-01-10,Cathyleen,Phone,662,Canned sausages,480.42,539.05,0.19,366.87
beede9c9-5129-4522-bb05-516ccee498c8,376,Marcelline,Azeria,2019-07-06,IR,Bulawayo,2023-07-15,Ashlee,Phone,735,Spätzle,374.08,755.11,0.19,302.16
acd2de9c-683c-4053-bc18-e035b4da759f,658,Cyb,Tillford,2022-08-17,LC,Monterrey,2016-05-30,Lilith,Phone,707,Spätzle,409.75,805.21,0.19,424.85
83909ba8-a5d4-4c73-a420-2e816037238e,562,Lucille,Damarra,2023-03-25,CF,Daegu,2013-08-01,Farrah,Phone,423,Canned sausages,227.89,805.06,0.19,352.09
deb20fb6-b813-4d3b-b3c5-7376ac473601,796,Tarra,Hortensia,2007-11-16,SL,Forked River,2020-10-25,Meghann,Email,790,Canned sausages,286.91,773.78,0.19,308.59
a7eabc12-0c52-482f-b885-0759267f8e24,772,Corina,Earlie,2006-09-22,WF,Doha,2005-09-05,Robinia,Phone,320,Spätzle,231.84,791.84,0.19,482.33
a97b7b39-b848-4169-b883-12eda96de537,877,Ardenia,Gualtiero,2008-01-06,AX,Lagos,2002-06-27,Kara-Lynn,Email,439,Canned sausages,474.8,832.03,0.19,471
f0a77bfe-86d9-40a6-a9d0-61c4e41f93a4,672,Halette,Bronk,2016-01-02,UM,Mendoza,2021-06-20,Annice,Email,192,Spätzle,432.93,903,0.19,459.71
46260b01-a9d6-4afd-be34-00f8a8a646bf,688,Brana,Laurianne,2010-08-18,DM,Tamale,2018-08-16,Daune,Phone,672,Spätzle,281.29,762.34,0.19,400.32
aa3b4109-736a-4823-96f9-6b2de46d542e,997,Monika,Nikaniki,2000-08-16,TN,Valencia,2015-02-08,Mignon,Email,907,Canned sausages,280.15,879.67,0.19,403.06
ff12bc39-f721-425d-93ca-b2aa5dc93d37,713,Madeleine,Schwejda,2013-07-17,GF,Perm,2020-01-30,Blinni,Email,892,Spätzle,358.92,941.63,0.19,309.16
d42f36c7-afe2-4d06-bd1b-505369180749,692,Audrie,Lilybelle,2012-04-24,HT,Rotterdam,2021-04-08,Hayley,Email,837,Canned sausages,267.03,695.07,0.19,399.98
c6ea54f1-daaf-499d-b889-5fe25ba89250,408,Zaria,Pandolfi,2015-02-23,FI,Wuhan,2001-11-15,Selma,Phone,472,Spätzle,258.36,818.49,0.19,409.6
32656c62-d0ce-44e7-b024-467fb4144577,417,Aubrie,Hoenack,2008-07-24,FJ,Honolulu,2009-01-06,Clementine,Email,965,Spätzle,258.21,998.18,0.19,317.17
f6e33435-e471-443c-9e15-1e1905545f2e,641,Constance,Drisko,2002-07-26,AX,Dublin,2011-06-06,Merrie,Phone,784,Canned sausages,228.67,863.38,0.19,327.22
4f6e48bc-9606-479a-8b2a-aaa07623467f,270,Lily,Othilia,2008-09-09,MX,Kota Kinabalu,2023-01-22,Sidoney,Email,82,Canned sausages,468.2,580.98,0.19,395.71
39fcca33-2b12-4715-94a7-fd197c3ed0ea,52,Emma,Merat,2008-11-05,PG,Gaborone,2022-03-04,Sharai,Email,285,Spätzle,448.34,594.42,0.19,382.22
e3b5d08d-1a96-4a46-a8e6-e4d1df275d60,861,Carmencita,Trey,2003-10-02,IQ,Belfast,2009-04-25,Keelia,Email,933,Canned sausages,381.54,817.8,0.19,401.18
da3c50db-89c9-4e43-8ae4-8aecb859d894,833,Angelique,Nunci,2024-04-16,LT,Kuala Lumpur,2000-06-01,Goldie,Phone,506,Spätzle,370.94,751.91,0.19,402.06
f1d9177b-1e80-4573-9c34-788218d1c8d9,231,Codie,Naashom,2008-10-14,RU,Cleveland,2006-10-06,Lynnea,Email,822,Canned sausages,463.83,869.91,0.19,369.25
fb9599db-f4bf-49b1-82d4-ea6907bd7a26,240,Dagmar,Morrill,2002-03-08,MW,Bogotá,2000-03-16,Kayla,Phone,810,Spätzle,333.93,848.04,0.19,408.24
1edde18a-71be-4777-958f-7d2763ca6a09,422,Tobe,Jacinda,2003-02-21,CF,Birmingham,2019-03-30,Micheline,Email,693,Spätzle,401.62,926.88,0.19,301.8
c6a8428f-bfb5-4589-8b32-e93440dc3765,363,Ermengarde,Pascia,2021-05-18,CO,Port Said,2006-09-07,Viki,Phone,408,Spätzle,290.02,928.3,0.19,451.49
091b1d9f-0ad5-4491-8645-2d78c83dae45,352,Libbie,Deegan,2004-04-18,CZ,Medan,2024-01-18,Tybie,Phone,171,Spätzle,236.51,712.9,0.19,440.65
74585838-7d92-44cd-b364-217e1f016e53,799,Linet,Forrer,2008-01-24,BA,Cardiff,2016-07-18,Mary,Phone,129,Spätzle,359.69,565.51,0.19,344.11
ba526faa-6dc0-49bd-afdd-9cb00a410aa7,557,Merci,O'Rourke,2005-06-19,SB,Baltimore,2017-02-03,Catrina,Email,210,Spätzle,209.38,532.53,0.19,387.85
f688169b-70ea-4c4c-bc87-971a78d5191c,654,Tori,Syd,2024-05-04,TL,Rawalpindi,2016-07-01,Elka,Email,381,Spätzle,302.11,977.32,0.19,415.42
f8334fb6-b022-4363-9d21-ff3a56f2c376,171,Bernie,Uund,2023-09-11,JO,Nashville,2022-11-28,Penelopa,Email,207,Spätzle,318.16,511.39,0.19,491.25
022f2f63-107c-4745-990f-a682c76997a2,981,Merci,Bronk,2006-03-26,IR,Christchurch,2023-06-12,Emmey,Phone,406,Canned sausages,209.76,840.25,0.19,379.14
740f6e48-0f2b-4f93-8965-9e013bc4a507,675,Kristina,Trace,2004-11-17,NP,Port of Spain,2010-05-14,Ilse,Phone,721,Canned sausages,425.63,776.99,0.19,465.5
f40e868a-3c4d-48b1-8da2-133ac3ef35b4,577,Marjie,Gerge,2016-10-04,TL,Thessaloniki,2014-11-05,Babita,Phone,516,Spätzle,362.82,760.43,0.19,439.48
2978fd65-3b3a-4065-bf93-17df0a9733ab,177,Marita,Arquit,2004-05-25,PG,Kota Kinabalu,2020-06-23,Teriann,Phone,474,Canned sausages,473.05,982.78,0.19,358.28
410d986b-4cc0-4cc5-a9f5-257300ceda52,111,Jan,Malvino,2020-11-29,BY,Ciudad del Este,2021-06-23,Zsa Zsa,Phone,462,Canned sausages,290.91,550.96,0.19,441.22
88d79f82-3ebd-4658-9555-b7d02f4c7c4e,589,Sarette,Posner,2008-04-12,BN,San Carlos de Bariloche,2023-01-03,Nariko,Email,914,Spätzle,361.71,518.58,0.19,406.53
fdeb800f-ef23-497c-ba93-856f9692087a,144,Ada,Mozelle,2005-11-06,WS,Liverpool,2018-02-03,Renae,Email,990,Spätzle,433.67,909.89,0.19,482.99
981c162f-f9db-4286-a27f-bf92e54dff31,46,Sophia,Franza,2019-04-06,YT,Yamoussoukro,2000-08-10,Cacilie,Email,123,Canned sausages,280.02,801.18,0.19,390.55
36eb430e-3951-4cfc-a381-e2471b1c5250,715,Karina,Kendrick,2021-08-12,UA,Split (city),2006-07-02,Amelia,Phone,107,Spätzle,374.97,902.26,0.19,331.37
336f2b89-b7a9-4557-97f6-ba2a913922e7,619,Dominga,Harned,2005-05-19,GP,Ciudad del Este,2017-12-26,Orelia,Email,318,Spätzle,286.17,645.61,0.19,359.67
b01984b7-bfd1-4904-bcdb-50e4d73858a5,538,Wynne,Sasnett,2005-03-26,PG,Porto Alegre,2020-07-27,Ira,Phone,879,Canned sausages,442.12,560.15,0.19,371.86
052c845d-8576-4c69-9221-ec5efa8727e9,876,Rayna,Libna,2005-12-31,BG,Port Vila,2007-01-04,Gaylene,Email,524,Canned sausages,328.25,712.47,0.19,318.81
4f317d85-e1d1-4da0-b921-855ddd262613,39,Kara-Lynn,Tybald,2004-04-25,NZ,Kobe,2020-12-02,Lenna,Email,40,Spätzle,467.36,707.08,0.19,315.81
6b3412e3-87b4-4fb0-9956-b9cd71c19781,261,Amalie,Raseda,2022-10-27,CX,Moscow,2004-06-20,Lisette,Phone,688,Canned sausages,319.64,868.7,0.19,368.99
af36c0cd-1adc-4b21-aead-eab247d64404,427,Kerrin,Vittoria,2024-01-26,BB,Zürich,2017-12-05,Myrtice,Phone,415,Canned sausages,360.57,818.65,0.19,313.88
2f015e64-2799-4def-9808-c405db83a775,587,Yolane,Schonfeld,2006-09-24,MT,Bratsk,2013-05-30,Trixi,Email,191,Spätzle,372.72,593.5,0.19,471.68
f98a9a69-1470-404d-af8b-9cc5d4a3adf7,62,Ardys,Weinreb,2022-11-04,CV,San Juan,2006-07-31,Eve,Phone,430,Canned sausages,338.8,848.62,0.19,317.45
69acc43d-d4cf-4fdd-b2c9-9f851ee7a362,647,Tomasina,Redmond,2009-10-20,CY,Gaborone,2020-04-18,Myriam,Email,770,Canned sausages,422.83,774.77,0.19,339.18
449a1875-2a1e-4b3f-b9d9-4093146e74c0,288,Maisey,Sheedy,2013-09-19,DE,Maputo,2020-07-10,Kristina,Phone,755,Canned sausages,352.24,795.58,0.19,451.88
46ac5aa1-f240-4d78-9cf3-5d9a4324dadf,481,Cherilyn,Hartnett,2008-12-24,BA,Cayenne,2021-09-20,Susette,Phone,379,Canned sausages,396.62,981.02,0.19,435.66
b324b21d-a624-415f-bb08-571439b70c82,586,Orelia,Douglass,2003-07-16,KP,Salt Lake City,2017-11-06,Vita,Phone,394,Spätzle,282.58,504.89,0.19,497.67
06c667cd-b6c4-4dbc-951a-fa64e9f792b2,723,Misha,Skell,2017-07-25,MR,Makassar,2012-01-12,Tamqrah,Phone,871,Spätzle,498.09,967.39,0.19,354.94
3405c0aa-a8dc-4fe8-8640-e9fb756a66e5,503,Rochette,An,2015-10-07,DJ,Hong Kong,2023-03-31,Linzy,Phone,833,Canned sausages,273.51,658.99,0.19,360.64
923f87ab-1d4f-4efe-b7e4-236dfc29b01a,953,Alyssa,Saint,2016-02-04,ML,Ürümqi,2019-08-18,Olivette,Phone,533,Spätzle,266.85,571.42,0.19,424.26
4cb7ea4a-aad4-4fce-90d0-02c75ceefd6d,961,Daphne,Mott,2007-06-13,MW,Concepción,2010-09-01,Anestassia,Phone,982,Spätzle,437.66,604.71,0.19,417.03
eb03aaab-1a6f-4957-903f-a5dbb7d3be10,262,Sandie,Jotham,2017-03-14,IM,Dunedin,2002-01-28,Antonietta,Phone,817,Canned sausages,462.5,964.08,0.19,306.83
63af337e-e803-44bb-a78f-ee9dada655ad,452,Laure,Christine,2010-08-01,TC,Albuquerque,2010-05-27,Berget,Phone,642,Canned sausages,383.7,585.56,0.19,466.72
ec2ca757-e452-45b7-8418-780b04b6f1a3,307,Paule,Read,2004-11-11,RW,Gdańsk,2023-01-03,Leontine,Phone,386,Spätzle,467.95,740.65,0.19,443.49
9eb0a756-3746-4424-8635-071aba5f5b35,626,Tybie,Lilybelle,2007-11-05,MN,Bangkok,2006-02-14,Rosaline,Phone,684,Spätzle,272.93,804,0.19,411.59
b4aaaead-5b1d-4d70-83d8-fdbfa0d5f97c,846,Phedra,Melleta,2003-10-08,GY,Tbilisi,2007-03-24,Edee,Email,547,Spätzle,495.7,956.7,0.19,370.33
3882e194-d8f3-44ac-ac12-9f8ad8336ca7,808,Tierney,Anestassia,2009-07-06,VG,Busan,2008-09-26,Genovera,Email,557,Spätzle,221.99,953.88,0.19,300.26
e7472684-314c-465a-9493-6d8fcc7d39fd,874,Marita,Diogenes,2020-11-07,PG,Singapore,2008-11-19,Dode,Phone,474,Canned sausages,446.99,862.86,0.19,420.45
298d4094-00bb-46cc-a732-a56e268bc400,900,Grier,Tacye,2017-12-21,EC,Charlottetown,2013-10-26,Yvonne,Phone,877,Spätzle,278.5,535.01,0.19,357.92
bcae0e0c-0b70-4c25-8ae2-011ea95e805c,229,Shandie,Seessel,2019-06-03,NE,Port of Spain,2010-01-18,Merle,Phone,197,Spätzle,354.59,957.15,0.19,403.31
417b5968-755f-4140-8692-18cb81983788,132,Phedra,Noam,2024-08-29,OM,Chişinău,2010-04-28,Michaelina,Email,53,Canned sausages,212.21,731.14,0.19,421.34
ba77bb91-7446-4ea3-b801-7c6b66cabe89,188,Arlina,Kazimir,2007-01-18,AZ,Tampere,2005-08-05,Marcy,Email,742,Canned sausages,459.07,905.78,0.19,384.38
4cc94bbd-816a-4d8b-91d1-2ad59ebe5cc0,73,Mara,Casimir,2005-01-06,AN,Taipei,2004-12-17,Hyacinthe,Phone,254,Canned sausages,488.77,879.94,0.19,489.77
0271348a-9523-429d-b5a5-66e1890f8305,945,Laurene,Wadell,2013-02-02,KN,Barranquilla,2020-04-07,Zondra,Email,459,Spätzle,445.29,701.44,0.19,397.47
bd0b8b44-f8f0-48ea-b10b-d7facc4a9961,778,Althea,Hertzfeld,2021-08-17,CC,Juneau,2020-09-16,Brianna,Phone,257,Canned sausages,250.58,802.1,0.19,316.22
75bada65-385f-4c60-95da-437aa87ff020,675,Bobbi,Roxanna,2024-02-28,TL,Taichung,2018-12-18,Merle,Phone,105,Canned sausages,243.12,839.8,0.19,375.61
73569d12-6943-4fe0-815e-b12db1d322df,117,Morganica,Old,2017-11-10,NA,Novosibirsk,2014-08-16,Netty,Phone,58,Canned sausages,313.78,767.26,0.19,448.97
c372ae64-ce28-4bce-8821-0c464a53e671,331,Olwen,Bultman,2016-11-30,GI,Denpasar,2018-11-14,Elvira,Phone,375,Canned sausages,319.79,749.28,0.19,328.36
12cb8f31-310f-4c2b-ad6a-f7fae99a39c8,948,Dorothy,Ietta,2017-02-11,PR,Rome,2014-01-02,Ursulina,Phone,459,Spätzle,473.78,676.6,0.19,366.75
5b0ce00f-7eb5-40f8-8265-42e5b34c1038,663,Mureil,Cleo,2001-07-22,MW,San Antonio,2008-05-09,Cherilyn,Phone,525,Canned sausages,447.37,692.24,0.19,469.48
6f1baf49-3696-4827-801f-c48844186e77,19,Bobbi,Chapland,2004-10-03,PW,Lviv,2003-05-16,Trixi,Email,177,Canned sausages,454.42,656.91,0.19,459.07
e50f0137-a77f-40cc-81ee-fef4ca5d6ecc,852,Gui,Adamsen,2017-05-17,SK,Abu Dhabi,2006-02-14,Roslyn,Email,942,Canned sausages,254.81,839.81,0.19,377.32
1deea612-da87-443c-acbc-d9a935b6b094,429,Sarette,Jerold,2018-06-29,JE,Charlotte Amalie,2013-10-25,Juliane,Email,798,Spätzle,301.09,643.93,0.19,438.86
e407e7bd-7deb-4aa4-9f5a-412e792e7900,181,Silvana,Ammann,2021-03-19,SL,Ashgabat,2004-12-11,Trixi,Email,844,Spätzle,315.91,951.34,0.19,425.96
77a06a8f-c922-4c37-805a-ee7eb754c955,589,Roslyn,Ferino,2011-12-26,SR,Pattaya,2014-01-09,Catharine,Email,653,Canned sausages,440.4,605.3,0.19,488.99
2fb8c62c-23f8-42ec-bc5a-74de4c355cdf,16,Dania,Read,2007-03-29,KH,Helsinki,2010-02-22,Allyce,Email,860,Spätzle,226.04,718.88,0.19,347.45
c0e7f125-d81f-44e0-94a3-17fd3f837d4c,50,Rhoda,Zeeba,2012-12-03,LA,Cairo,2009-12-09,Cristine,Email,105,Spätzle,241.38,654.72,0.19,328.21
d3adaaa7-2f9a-4ef2-9eb7-135a4f8dd357,517,Glynnis,Ivens,2007-09-23,BA,Marrakech,2006-05-01,Frank,Phone,741,Canned sausages,340.77,950.36,0.19,304.45
1468955f-81bf-4272-b469-4defb2135f96,44,Tobe,Gaulin,2002-12-05,AR,Puerto Williams,2004-10-08,Roseline,Phone,374,Spätzle,420.02,897.74,0.19,362.17
5d82a1ac-d46f-4db2-b226-c80c6e529a08,428,Lita,Ilka,2021-01-18,ZA,Brussels,2017-06-11,Gisela,Phone,361,Canned sausages,379.96,905.1,0.19,456.74
2bc236b8-d8ee-468c-b2d3-f394fc8003b4,779,Harmonia,Morrill,2007-10-24,AG,Kolkata,2022-06-13,Candy,Phone,43,Canned sausages,300.37,825.47,0.19,360.52
90493f0d-c9d9-4798-affa-31c0363999b3,919,Kenna,Flyn,2007-10-09,JO,Nanning,2014-09-04,Melisent,Phone,123,Spätzle,342.28,821.53,0.19,339.15
ad553869-e79d-40fb-b968-d2189c1f5892,967,Celene,Sholley,2011-03-15,TW,Majuro,2016-10-05,Tatiania,Phone,331,Canned sausages,395.28,645.12,0.19,455.89
e46af493-1349-49f2-98c4-4933a9662a71,494,Margarette,Loeb,2016-05-23,GL,Phuket (city),2016-08-23,Elvira,Phone,315,Spätzle,395.31,817.09,0.19,423.92
5ba5a122-949c-4c45-837f-e0ea5ca424bf,208,Clary,Ivens,2015-01-10,CI,Oklahoma City,2016-12-06,Barbi,Email,302,Spätzle,448.55,852.93,0.19,361.42
1df5cc14-b6a1-42f9-b460-09846153eccb,853,Sadie,Lamoree,2016-08-29,AL,Port Moresby,2016-07-11,Minda,Phone,413,Canned sausages,256.47,926.55,0.19,342.38
6495bb84-ae35-48f6-81bc-4917242d47b5,988,Anica,Pacorro,2004-08-18,ID,Banda Aceh,2002-07-13,Basia,Phone,687,Spätzle,440.81,904.31,0.19,461.08
e9288ecf-833b-48d6-9a67-cab0f7ca1ef0,151,Romona,Maiah,2007-01-13,SZ,Huế,2011-09-09,Cathie,Email,700,Canned sausages,376.3,704.41,0.19,495.31
cb0ad1ec-9c49-4429-ae67-77948246f555,569,Jessamyn,Grayce,2000-12-28,RU,Tel Aviv,2008-06-05,Mathilda,Phone,261,Canned sausages,483.63,543.29,0.19,333
53c56286-bce7-4074-9855-d5b4cb92e53a,800,Dawn,Yerkovich,2019-05-22,DZ,Barcelona,2009-03-12,Emelina,Email,28,Canned sausages,395.28,608.04,0.19,330.24
53dc9488-8e11-455e-9452-2c88e077c555,933,Tracey,Gherardo,2001-02-14,US,Valletta,2004-06-15,Devina,Email,262,Canned sausages,353.28,650.03,0.19,350.25
353ad5ee-449b-4302-bc2b-20742f3673bf,177,Regina,Kesley,2024-12-07,PE,Hilo,2012-02-28,Cam,Email,331,Canned sausages,477.07,725.3,0.19,320.08
bbc4034a-6207-4f39-aea3-409f2dfc7670,492,Dione,Claudine,2012-02-07,MV,Abu Dhabi,2022-04-13,Caressa,Phone,151,Spätzle,219.05,514.47,0.19,300.6
b843044b-2759-49d0-aac9-2a6800ac14ce,624,Diena,Kevon,2024-10-10,LC,Dodoma,2010-02-27,Olwen,Email,111,Canned sausages,488.98,942.04,0.19,406.16
68ff11cb-9a4c-4915-b158-3754c08dbddb,464,Addia,Fry,2017-10-11,FM,Luxembourg (city),2018-01-06,Quintina,Email,653,Canned sausages,246.84,534.88,0.19,383.17
a0bc9a06-0c3c-420f-b56a-365481095ba2,887,Marinna,Malina,2024-11-03,GY,Brisbane,2011-07-03,Lynea,Phone,446,Spätzle,405.85,932.87,0.19,446.18
9a030975-43e3-4cbe-afed-73794cfae9e5,393,Nyssa,Jacinda,2021-07-28,BS,Minneapolis,2011-07-06,Viki,Email,214,Spätzle,304.23,684.96,0.19,449.8
d0b44dd0-3f50-45fd-bd84-f2e416c88a18,199,Adelle,Girardo,2004-08-16,BZ,Almaty,2000-09-10,Hermione,Phone,160,Spätzle,495.96,604.98,0.19,370.98
61f80e5e-b1c8-43f4-bac7-3d48db5f3f75,429,Rhea,Buttaro,2004-02-25,TV,Stanley,2007-06-16,Correy,Email,893,Canned sausages,235.98,904.14,0.19,307.47
d3ed2d29-a34a-4a8c-9da7-8ab16a1cd522,664,Heida,Jehu,2017-07-18,TV,Linz,2004-01-23,Charlena,Phone,464,Canned sausages,261.01,654.88,0.19,312.61
be3533db-8bab-40cc-bb4e-63d032ff22e8,993,Lolita,Muriel,2017-07-10,CI,Gaborone,2023-05-09,Olivette,Phone,550,Canned sausages,437.28,750.06,0.19,381.82
a5140996-20d7-4391-8e9d-2473e525a750,393,Lulita,Hamil,2004-05-30,RW,Porto-Novo,2008-04-16,Amii,Phone,698,Spätzle,301.6,590.82,0.19,389.88
2c53a9bc-76de-4457-b236-4892cc3bdd2a,389,Tomasina,Sacken,2002-08-08,VC,Valparaíso,2001-06-25,Roxane,Phone,5,Spätzle,226.66,901.19,0.19,322.4
6a714e56-cd44-409e-835c-607a35706aa7,111,Lelah,Sinegold,2023-05-15,SH,Pune,2021-04-02,Carree,Email,646,Spätzle,426.43,848.29,0.19,313.71
6e29d277-dcef-47e9-8fba-2fd643722cd7,147,Gilda,Lilybelle,2011-01-07,SY,Nice,2008-08-27,Dale,Email,618,Spätzle,497.16,840.94,0.19,354.06
e86a578d-2fca-4af8-a69a-6f4758bedca9,847,Cherrita,Schroth,2014-10-31,TD,Bandar Seri Begawan,2016-02-13,Carolina,Phone,83,Canned sausages,235.77,914.92,0.19,393.08
574d0e67-0e39-4359-bcaa-17f1b77c0205,629,Ethel,Edison,2005-05-28,MG,Gaziantep,2001-09-11,Ardys,Phone,253,Spätzle,397.31,592.3,0.19,468
80b450e8-c76d-496b-a28d-1f11dedaa043,632,Sheree,Dichy,2004-08-30,QA,Luxor,2011-02-16,Halette,Email,974,Spätzle,257.12,634.96,0.19,383.16
91e68837-fb37-4457-b073-9c1dcb6d4d56,128,Shauna,Jeanne,2013-03-25,AF,N'Djamena,2000-02-20,Gwenneth,Email,53,Canned sausages,350.01,721.45,0.19,371.93
f09ee356-0a67-41a7-9505-024ed855b9da,943,Goldie,Helve,2001-12-06,CM,Bishkek,2017-02-25,Tersina,Email,834,Spätzle,347.41,702.28,0.19,329.84
b4a60e8a-a1dc-46e3-9f3b-206ab5ea58aa,386,Norine,Vivle,2014-09-29,SA,Stepanakert,2002-10-25,Florie,Phone,208,Spätzle,407.38,500.24,0.19,371.16
3ce8b754-bbc0-4318-b3e3-1df2284f99b6,200,Brooks,Stelle,2009-01-14,MR,Douala,2016-07-23,Janey,Email,354,Canned sausages,372.86,930.95,0.19,493.41
3149fa19-2298-4b30-bc6f-b09ef0918643,292,Sharlene,Vale,2001-11-22,VC,Handan,2007-07-03,Zsa Zsa,Email,747,Canned sausages,371.28,879.93,0.19,474.56
0d50bc5d-c5d8-4584-a292-007c54873d23,558,Gaylene,Angelis,2007-09-14,GG,Phuket (city),2004-06-01,Dominga,Email,526,Canned sausages,418.89,729.19,0.19,452.83
048f35f6-543e-4d7a-9c4d-e78831542ba4,222,Lindie,Rurik,2005-10-13,SC,Alofi,2014-04-19,Max,Email,966,Spätzle,238.36,748.53,0.19,494.91
30e8e97f-a4a0-4c52-a26b-516ea22ba1c7,500,Charlena,Heisel,2013-04-12,CN,Norilsk,2014-09-04,Betta,Email,221,Canned sausages,247.21,605.01,0.19,363.88
f3cd74c0-9f19-45b2-b56b-156f9811629f,853,Cyndie,Parsaye,2017-09-08,CF,Beijing,2015-03-28,Hermione,Email,667,Spätzle,279.05,516.26,0.19,308.6
bf71c744-2027-41cb-9c56-d2bbc31e42ce,350,Agnese,Rogerio,2013-08-12,DK,Konya,2023-07-14,Libbie,Email,746,Spätzle,229.69,842.18,0.19,411.76
7e3ba831-f5bb-410f-947f-ed772fc31a17,353,Di,Duwalt,2003-05-02,IL,Reykjavík,2011-08-05,Esmeralda,Phone,383,Spätzle,285.77,555.37,0.19,318.9
6c992a3b-2120-4c28-9d8d-c3cc3c1a3959,762,Tybie,Aurelio,2008-12-15,MO,Panama City,2022-10-10,Berta,Phone,575,Canned sausages,245.94,513.25,0.19,389.77
d783acea-a473-4175-a6cb-1d599ab395d9,760,Allis,Leonard,2012-03-09,VU,Honolulu,2020-07-08,Maryellen,Email,107,Spätzle,416.02,671.13,0.19,326.14
e10c310f-fcd5-459e-ac55-b33860b00761,825,Mary,Wallis,2008-12-01,OM,Avarua,2007-06-22,Clarice,Phone,433,Canned sausages,283.91,876.6,0.19,433.26
8d42d62d-47c0-4802-b380-fb1e1b820676,638,Wileen,Ovid,2004-08-09,KZ,Timbuktu,2023-12-05,Cristine,Email,983,Canned sausages,447.72,585.67,0.19,435.38
2bd37472-83a0-42fe-9d4d-38ba13044a20,888,Kamilah,Maurine,2009-06-17,KN,Khartoum,2023-08-11,Adelle,Email,719,Spätzle,310.46,965.71,0.19,406.18
54103071-7b83-4a4b-ba54-b6ed706295a0,75,Alisha,Land,2000-10-26,JO,Nakhon Ratchasima,2021-09-09,Adore,Email,189,Canned sausages,398.69,872.36,0.19,498.36
01d39ca2-c5ad-4701-91ec-c336db0d6628,783,Dianemarie,Alfons,2007-08-08,SL,Anchorage,2014-08-18,Tersina,Email,543,Spätzle,265.72,861.63,0.19,425.35
fb1c9bb5-0933-4ccd-a355-abfa862988ea,540,Vere,Wilkinson,2012-09-10,SL,Harbin,2010-10-13,Rochette,Phone,92,Spätzle,493.26,893.9,0.19,487.09
bef082a5-9d3d-44ce-a04c-70dd6dfab60c,262,Melanie,Crudden,2010-04-01,ES,Iqaluit,2024-07-26,Ilse,Email,461,Spätzle,286.11,773.61,0.19,456.86
cb886a19-3be2-40b3-880d-bb8f44ff2e2d,899,Jan,Bronk,2020-05-05,SM,Papeete,2010-10-10,Clementine,Phone,713,Canned sausages,397.75,701.67,0.19,351.53
b02c866f-f5c0-436b-935e-3e8f2057d194,689,Felice,Mich,2019-05-25,CR,Stepanakert,2008-12-25,Bettine,Email,650,Spätzle,463.45,526.22,0.19,454.88
7c84f065-93a4-41ad-b0ca-1af1ab3cd364,469,Jordan,Abernon,2022-04-20,IR,Bishkek,2024-10-08,Georgetta,Email,691,Spätzle,362.99,993.24,0.19,482.1
64428db9-83d2-4136-916f-65833df3cc84,983,Noelle,Darian,2007-12-10,JP,Kobe,2005-08-28,Debee,Phone,450,Canned sausages,399.08,917.77,0.19,328.16
902e8574-2c94-4a86-ab7f-9ebdaf052537,524,Mary,Harl,2018-12-14,FO,Durango,2024-01-04,Maye,Email,579,Canned sausages,375.59,653.18,0.19,336.87
1207075d-575b-4b8a-935e-089deaef26fc,999,Robbi,Yam,2019-07-31,TK,Rochester,2004-12-19,Myriam,Email,641,Spätzle,499.79,885.38,0.19,337.18
a4e38018-250e-4816-8ffc-2eed7a4de171,393,Silvana,Dorcy,2016-01-17,PK,Xining,2012-08-25,Dione,Email,386,Canned sausages,243.66,860.6,0.19,324.31
14356c6d-2734-43ad-934b-d6496abcdcb8,829,Deloria,Dermott,2009-01-12,UY,Stanley,2010-01-09,Ginnie,Email,789,Canned sausages,315.52,744.09,0.19,439.23
